ID,Nombre,Edad,Promedio
5984,Xiomara,17,4.4
5985,Natalia,22,4.7
5986,Liliana,18,3.5
5987,Bryan,19,2.7
5988,Kevin,22,5.0
5989,Natalia,23,3.9
5990,Carlos,18,3.1
5991,Sebastian,20,2.8
5992,Valentina,23,5.0
5993,Gustavo,21,3.2
5994,Kevin,22,3.0
5995,Andrea,21,3.2
5996,Ana,22,4.9
5997,Mario,25,4.7
5998,Nicolas,22,4.7
5999,Juan,15,1.5
6000,Fernando,22,4.1
6001,Juliana,24,1.2
6002,Andres,23,3.2
6003,Emanuel,22,2.0
6004,Andres,25,1.7
6005,Tatiana,15,3.6
6006,Natalia,18,4.4
6007,Felipe,15,3.2
6008,Tomas,15,4.1
6009,Daniel,15,2.6
6010,Daniel,23,3.9
6011,Mateo,22,3.2
6012,Felipe,17,2.9
6013,Natalia,23,2.8
6014,Pablo,22,4.4
6015,Paula,16,3.5
6016,Angela,22,3.1
6017,Pablo,25,4.2
6018,Xiomara,16,1.4
6019,Diego,15,1.7
6020,Tomas,17,3.9
6021,Elena,18,4.4
6022,Bryan,25,4.4
6023,Laura,24,4.2
6024,Maria,19,3.8
6025,Liliana,21,3.9
6026,Jose,24,2.0
6027,Ivan,23,2.3
6028,Sebastian,15,4.9
6029,Bryan,18,3.3
6030,Cristian,24,2.9
6031,Sebastian,20,2.6
6032,Julian,17,1.4
6033,Stefania,23,3.9
6034,Sofia,17,2.6
6035,Juan,21,4.9
6036,Stefania,19,2.6
6037,Isabella,16,2.4
6038,Valeria,19,4.5
6039,David,16,2.0
6040,Camila,23,3.2
6041,Santiago,23,1.0
6042,Jonathan,19,2.8
6043,Stefania,19,4.5
6044,Maria,23,2.1
6045,Mateo,19,3.8
6046,Lucia,19,1.0
6047,Pablo,24,1.2
6048,Nicolas,16,2.8
6049,Jorge,22,1.3
6050,Carlos,18,2.6
6051,Tomas,24,1.1
6052,Tomas,17,2.8
6053,Felipe,23,4.8
6054,Hector,17,4.8
6055,Vanessa,17,2.4
6056,Cristian,19,2.4
6057,Adriana,25,2.4
6058,Roberto,17,4.4
6059,Rosa,17,2.6
6060,Angelica,19,2.2
6061,Isabella,18,5.0
6062,Oscar,19,3.9
6063,Oscar,15,3.2
6064,Santiago,19,2.4
6065,Tomas,25,1.7
6066,Santiago,24,3.4
6067,Roberto,21,1.8
6068,Valeria,17,3.3
6069,Jose,23,2.7
6070,Miguel,23,4.5
6071,Gabriela,19,4.7
6072,Rosa,23,4.9
6073,Julian,17,1.2
6074,Mauricio,16,2.9
6075,Laura,20,1.3
6076,Liliana,15,2.0
6077,Carlos,16,1.4
6078,Emanuel,19,1.1
6079,Beatriz,19,2.6
6080,Lucia,18,3.0
6081,Carlos,24,1.7
6082,Isabella,18,2.9
6083,Adriana,21,1.3
6084,Andres,25,1.1
6085,Bryan,25,1.9
6086,Valentina,15,1.4
6087,Ana,16,4.8
6088,Christian,15,1.0
6089,Alejandro,23,1.3
6090,Bryan,19,2.9
6091,Carolina,24,4.7
6092,Samuel,25,1.5
6093,Mariana,18,3.9
6094,Paula,19,4.2
6095,Natalia,23,2.3
6096,Xiomara,21,3.3
6097,Elena,17,4.3
6098,Liliana,21,4.3
6099,Hector,20,1.8
6100,Carlos,22,4.4
6101,Juliana,21,3.7
6102,Alexander,25,1.8
6103,Tatiana,23,3.9
6104,Luis,21,2.6
6105,Miguel,15,5.0
6106,Carlos,17,4.9
6107,Jorge,23,3.0
6108,Gustavo,15,4.5
6109,Juan,24,3.1
6110,Kevin,21,4.2
6111,Adriana,21,3.9
6112,Angela,20,1.8
6113,Gabriela,21,4.2
6114,Gloria,18,1.2
6115,Christian,21,3.6
6116,Paola,18,2.7
6117,Camila,22,4.6
6118,Santiago,24,4.1
6119,Ricardo,15,2.1
6120,Manuela,19,1.6
6121,Mariana,19,1.5
6122,Vanessa,16,2.2
6123,Ana,17,2.2
6124,Melissa,22,1.3
6125,Valentina,25,3.1
6126,Natalia,22,3.4
6127,Andrea,16,3.6
6128,Nicolas,18,4.1
6129,Elena,18,4.4
6130,Nicolas,20,4.9
6131,Jorge,16,4.1
6132,Oscar,17,4.0
6133,Carolina,16,4.2
6134,Jonathan,16,3.0
6135,Rosa,23,1.8
6136,Manuela,20,4.1
6137,Fernando,24,2.5
6138,Martha,19,2.1
6139,Sebastian,25,3.3
6140,Stefania,23,1.5
6141,Sebastian,17,2.5
6142,Miguel,24,2.2
6143,Andrea,19,2.8
6144,Alejandro,24,4.9
6145,Martha,23,1.9
6146,Alejandra,23,2.8
6147,Stefania,19,2.1
6148,Daniela,24,2.5
6149,Esteban,22,3.4
6150,Luis,15,2.2
6151,Esteban,22,2.7
6152,Xiomara,24,4.6
6153,Patricia,19,4.3
6154,Carlos,23,1.9
6155,Andrea,17,2.4
6156,Tomas,15,2.6
6157,Alejandro,17,1.3
6158,Emanuel,18,1.9
6159,Manuela,24,1.4
6160,Fernando,23,4.2
6161,Claudia,24,2.3
6162,Xiomara,23,3.3
6163,Mariana,22,3.5
6164,Carolina,24,2.9
6165,Carlos,21,1.2
6166,Daniela,24,1.7
6167,Gloria,16,2.8
6168,Diego,18,2.7
6169,Monica,17,2.6
6170,Jorge,15,1.1
6171,Luis,17,1.2
6172,Mariana,17,1.8
6173,Esteban,19,3.1
6174,Natalia,24,4.1
6175,Isabella,23,4.4
6176,Tatiana,22,4.0
6177,Juan,25,1.6
6178,Melissa,16,4.8
6179,Melissa,15,3.0
6180,Bryan,21,3.5
6181,Melissa,25,3.9
6182,Daniel,25,1.6
6183,Alejandra,17,2.0
6184,Julian,19,1.2
6185,Mateo,21,3.5
6186,Claudia,17,4.8
6187,Claudia,20,3.1
6188,Eduardo,15,2.0
6189,Laura,21,1.0
6190,Julian,19,4.4
6191,Kevin,18,1.2
6192,Rosa,21,1.5
6193,Stefania,22,4.4
6194,Miguel,15,3.3
6195,Jonathan,15,1.5
6196,Alejandra,16,4.4
6197,Emanuel,16,2.2
6198,Sergio,24,2.0
6199,Isabella,21,2.9
6200,Fernando,17,3.2
6201,Rosa,20,1.8
6202,Fernando,24,4.0
6203,Alejandro,21,1.2
6204,Manuela,25,4.9
6205,Diana,23,2.8
6206,Diego,19,2.4
6207,Diana,19,1.5
6208,Carolina,24,1.7
6209,Alexander,23,4.3
6210,Eduardo,24,2.8
6211,Hector,19,1.3
6212,Martha,15,4.2
6213,Mario,22,2.2
6214,Andrea,18,1.6
6215,Andrea,18,4.9
6216,Maria,20,5.0
6217,Elena,21,2.7
6218,Daniel,19,3.0
6219,Sara,18,2.5
6220,Manuela,22,1.5
6221,Tatiana,15,2.5
6222,Carolina,16,3.1
6223,Hector,21,1.1
6224,Angelica,16,2.6
6225,Paula,19,4.2
6226,Martha,16,2.5
6227,Martha,15,3.2
6228,Carolina,22,1.5
6229,Oscar,23,3.0
6230,Diana,17,1.1
6231,Mateo,19,1.6
6232,Roberto,21,4.4
6233,Mateo,21,4.6
6234,Xiomara,19,2.4
6235,Monica,15,1.2
6236,Daniela,15,1.6
6237,Ivan,19,3.7
6238,Eduardo,18,4.9
6239,Liliana,21,4.0
6240,Paula,21,3.9
6241,Mateo,19,3.3
6242,Samuel,25,2.3
6243,Carlos,21,3.3
6244,Patricia,25,2.3
6245,Lucia,16,1.3
6246,Beatriz,23,3.8
6247,Natalia,24,3.3
6248,Pablo,20,3.0
6249,Daniela,25,4.1
6250,Gloria,19,1.3
6251,Esteban,15,2.9
6252,Bryan,17,3.0
6253,Kevin,25,4.6
6254,Stefania,21,2.6
6255,Maria,25,2.2
6256,Carolina,21,1.7
6257,Catalina,15,4.9
6258,Bryan,22,2.9
6259,Daniel,19,4.9
6260,Sara,24,4.7
6261,Alejandra,19,4.7
6262,Natalia,21,1.4
6263,Diana,21,1.0
6264,Adriana,25,1.0
6265,Elena,23,1.9
6266,Melissa,19,3.8
6267,Jorge,24,1.8
6268,Miguel,25,1.2
6269,Natalia,16,3.8
6270,Oscar,17,1.4
6271,Lucia,15,4.8
6272,Juliana,17,1.5
6273,Bryan,16,2.1
6274,Sebastian,17,3.6
6275,Andrea,19,4.2
6276,Sebastian,25,2.4
6277,Sara,21,3.2
6278,Beatriz,19,3.0
6279,Gloria,21,3.3
6280,Maria,21,2.8
6281,Elena,15,1.5
6282,Tomas,22,4.3
6283,Diana,23,3.2
6284,Beatriz,22,4.7
6285,Jonathan,21,2.5
6286,Jonathan,22,3.4
6287,Juliana,19,2.6
6288,Felipe,17,1.1
6289,Diana,21,4.5
6290,Valeria,19,4.8
6291,Gloria,17,4.1
6292,Daniel,24,4.3
6293,Miguel,16,2.8
6294,Alejandro,16,3.0
6295,Julian,16,3.1
6296,Lucia,19,3.0
6297,Liliana,17,4.3
6298,Gloria,25,4.5
6299,Tomas,24,2.7
6300,Juliana,22,2.7
6301,Sebastian,20,3.4
6302,Alexander,19,3.7
6303,Isabella,20,4.8
6304,Juan,19,3.7
6305,Natalia,19,4.2
6306,Isabella,15,4.7
6307,Oscar,17,2.8
6308,Elena,15,1.4
6309,Rosa,21,4.4
6310,Carolina,24,3.0
6311,Xiomara,19,1.7
6312,Jorge,17,3.8
6313,Tomas,23,2.7
6314,Ricardo,17,1.0
6315,Diego,23,2.2
6316,Catalina,19,1.9
6317,Nicolas,16,4.7
6318,Elena,21,1.7
6319,Nicolas,25,3.9
6320,Hector,21,4.2
6321,Angelica,15,3.8
6322,Rosa,17,4.4
6323,Pablo,18,3.3
6324,Ivan,23,5.0
6325,Gustavo,21,3.3
6326,Maria,20,3.5
6327,Valentina,18,1.7
6328,Valentina,22,4.2
6329,Sofia,25,1.6
6330,Alejandra,20,1.7
6331,Maria,21,1.3
6332,Carolina,20,3.1
6333,Mariana,16,1.4
6334,Tomas,20,2.8
6335,Sebastian,15,1.8
6336,Mario,24,2.1
6337,Paula,17,3.9
6338,Alexander,17,1.1
6339,Fernando,18,2.5
6340,Santiago,22,3.2
6341,Juliana,16,1.2
6342,Luis,20,3.4
6343,Miguel,15,1.5
6344,Andrea,20,2.0
6345,Beatriz,21,1.4
6346,Alejandro,19,3.4
6347,Angelica,15,5.0
6348,Sara,21,1.8
6349,Alexander,23,2.1
6350,Mauricio,24,3.0
6351,Sergio,21,4.9
6352,Jonathan,18,4.3
6353,Samuel,16,4.8
6354,Miguel,17,3.2
6355,Lucia,15,2.5
6356,Alejandro,20,1.1
6357,Laura,18,4.4
6358,Tomas,22,2.5
6359,Cristian,15,2.3
6360,Samuel,16,1.6
6361,Martha,22,1.3
6362,Andres,18,3.5
6363,Adriana,16,3.8
6364,Daniel,19,2.3
6365,Patricia,18,3.4
6366,Julian,15,5.0
6367,Andres,19,1.3
6368,Xiomara,20,2.0
6369,Lucia,22,3.1
6370,Natalia,18,2.2
6371,Daniela,17,2.1
6372,Jonathan,25,1.2
6373,Jorge,19,4.3
6374,Paula,23,4.1
6375,Alejandro,17,1.2
6376,Carolina,25,2.3
6377,Andrea,25,3.7
6378,Bryan,18,3.5
6379,Xiomara,16,1.8
6380,Isabella,20,4.6
6381,Carlos,20,3.5
6382,Cristian,22,3.1
6383,Paola,22,4.4
6384,Carlos,22,2.7
6385,Paula,23,1.5
6386,Xiomara,22,2.9
6387,Roberto,17,2.6
6388,Sofia,15,1.6
6389,Juan,17,2.7
6390,Sergio,15,4.4
6391,Angela,25,3.6
6392,Esteban,17,3.2
6393,Patricia,18,2.6
6394,Tatiana,20,4.7
6395,Sara,24,4.2
6396,Miguel,23,3.8
6397,Vanessa,23,4.7
6398,Mateo,17,4.0
6399,Diana,19,4.4
6400,Alejandro,18,4.4
6401,Carlos,23,4.5
6402,Fernando,21,1.0
6403,Sofia,18,4.4
6404,Adriana,25,2.8
6405,Cristian,15,4.1
6406,Patricia,18,2.5
6407,Andres,22,3.4
6408,Angela,20,2.9
6409,Carlos,16,1.5
6410,Eduardo,20,3.8
6411,Esteban,17,4.5
6412,Beatriz,15,2.2
6413,Mariana,15,1.7
6414,Carlos,23,3.2
6415,Martha,24,3.5
6416,Jorge,19,1.8
6417,Laura,25,4.0
6418,Alejandro,15,4.6
6419,Alejandro,17,4.5
6420,Julian,16,2.1
6421,Paula,24,4.7
6422,Kevin,15,2.3
6423,Patricia,22,2.5
6424,Adriana,25,2.7
6425,Miguel,25,4.7
6426,Vanessa,25,3.2
6427,Esteban,16,2.5
6428,Melissa,22,2.3
6429,Fernando,20,3.2
6430,David,18,2.4
6431,Lucia,24,5.0
6432,Pablo,19,1.1
6433,Tomas,17,3.1
6434,Ivan,25,3.6
6435,Gabriela,15,4.9
6436,Luis,18,2.1
6437,Claudia,25,1.3
6438,Valentina,15,1.1
6439,Angelica,25,2.8
6440,Rosa,18,2.1
6441,Claudia,20,1.1
6442,Eduardo,22,3.6
6443,Xiomara,15,3.8
6444,Kevin,16,1.8
6445,Bryan,18,4.9
6446,Natalia,22,2.1
6447,Santiago,15,3.1
6448,Paula,24,4.0
6449,Luis,16,4.8
6450,Ana,20,4.2
6451,Ricardo,18,3.5
6452,Valentina,21,4.4
6453,Ana,20,3.3
6454,Luis,23,2.5
6455,Lucia,16,3.7
6456,Mariana,20,1.7
6457,Miguel,16,3.6
6458,Mariana,22,1.1
6459,Eduardo,22,1.6
6460,Andrea,20,3.4
6461,Alejandra,20,1.7
6462,Laura,19,1.5
6463,Vanessa,16,3.0
6464,Tomas,25,2.4
6465,Oscar,16,3.0
6466,Ana,22,4.0
6467,Rosa,23,3.6
6468,Andrea,18,3.4
6469,Martha,22,4.0
6470,Diana,17,3.4
6471,Jorge,23,2.1
6472,Elena,24,2.8
6473,Isabella,19,3.0
6474,Gabriela,23,2.8
6475,Roberto,16,2.0
6476,Juan,18,4.4
6477,Paola,23,1.7
6478,Hector,15,1.5
6479,Juliana,18,1.5
6480,Emanuel,20,3.6
6481,Rosa,24,1.4
6482,Gabriela,18,2.1
6483,Felipe,25,4.5
6484,Paula,21,4.2
6485,Diana,24,2.9
6486,Elena,19,2.1
6487,Angelica,24,2.0
6488,Adriana,19,2.6
6489,Steven,21,3.9
6490,Andrea,20,1.9
6491,Bryan,23,4.7
6492,Eduardo,21,1.5
6493,Diego,18,3.1
6494,Elena,23,1.9
6495,Adriana,22,1.1
6496,Sara,16,1.4
6497,Alejandra,21,4.7
6498,Maria,17,2.0
6499,Julian,17,4.8
6500,Camila,15,4.6
6501,Jose,22,1.6
6502,Ricardo,16,2.8
6503,Sara,24,1.9
6504,Valentina,22,2.7
6505,Rosa,20,2.5
6506,Laura,24,4.9
6507,Elena,23,1.6
6508,Laura,19,2.8
6509,Mario,22,3.6
6510,Camila,19,4.4
6511,Juliana,21,2.8
6512,Laura,15,4.4
6513,Sara,17,1.7
6514,Beatriz,25,3.0
6515,Valeria,22,2.0
6516,Catalina,18,3.5
6517,Mariana,18,4.9
6518,Mauricio,16,2.6
6519,Roberto,22,4.5
6520,Oscar,25,2.6
6521,Rosa,23,4.5
6522,Alejandro,17,4.1
6523,Jonathan,15,2.6
6524,Kevin,18,2.1
6525,Catalina,18,1.3
6526,Angela,17,1.7
6527,Beatriz,21,4.9
6528,Esteban,18,1.3
6529,Mariana,20,2.9
6530,Steven,19,4.9
6531,David,18,3.8
6532,Sebastian,16,1.1
6533,Sara,22,1.2
6534,Alejandra,19,4.5
6535,Fernando,23,2.5
6536,Jose,21,4.5
6537,Melissa,16,3.9
6538,Patricia,18,2.2
6539,Natalia,23,1.1
6540,Hector,24,2.4
6541,Liliana,24,4.8
6542,Monica,22,1.7
6543,Valentina,21,3.8
6544,Bryan,15,2.4
6545,Bryan,19,2.1
6546,Eduardo,21,2.4
6547,Alexander,23,3.6
6548,Mauricio,25,2.5
6549,Hector,17,2.1
6550,Ricardo,22,2.8
6551,Liliana,19,3.0
6552,Carolina,17,1.4
6553,Stefania,22,4.6
6554,Rosa,22,3.1
6555,Patricia,17,4.7
6556,Andrea,25,2.0
6557,Kevin,24,3.3
6558,Beatriz,16,1.4
6559,Valentina,20,4.0
6560,Jorge,25,3.6
6561,Martha,24,4.3
6562,Mariana,24,4.1
6563,Manuela,23,2.4
6564,Tomas,25,2.1
6565,Claudia,15,2.3
6566,Elena,17,2.6
6567,Bryan,21,3.1
6568,Mauricio,22,2.0
6569,Daniel,16,3.5
6570,Melissa,21,1.2
6571,Pablo,25,4.4
6572,Daniel,20,3.1
6573,Maria,23,4.7
6574,Carlos,23,1.6
6575,David,18,4.1
6576,Ana,25,2.2
6577,Juliana,21,1.8
6578,Melissa,23,4.5
6579,Valentina,23,1.7
6580,Claudia,18,4.4
6581,Paola,21,3.6
6582,Natalia,25,1.7
6583,Melissa,15,2.8
6584,Ivan,23,1.8
6585,Stefania,17,3.9
6586,Angela,21,3.0
6587,Alexander,19,3.3
6588,Monica,20,4.3
6589,Stefania,20,3.2
6590,Mariana,22,4.7
6591,Ivan,22,4.7
6592,Samuel,18,3.5
6593,Xiomara,18,1.8
6594,Ana,15,4.8
6595,Monica,18,4.8
6596,Beatriz,19,4.7
6597,Adriana,21,4.9
6598,Adriana,18,2.6
6599,Maria,15,3.5
6600,Vanessa,25,2.4
6601,Valeria,22,2.5
6602,Mario,18,2.4
6603,Gloria,21,2.9
6604,Mateo,23,4.9
6605,Elena,19,1.5
6606,Manuela,19,2.6
6607,Lucia,24,3.0
6608,Mateo,19,2.8
6609,Emanuel,25,1.9
6610,Mauricio,18,4.4
6611,Isabella,21,3.4
6612,Miguel,16,5.0
6613,Eduardo,18,4.0
6614,Pablo,15,4.6
6615,Manuela,16,3.8
6616,Ana,25,1.1
6617,Ricardo,15,3.1
6618,Adriana,24,4.3
6619,Steven,24,2.3
6620,Laura,18,3.0
6621,Cristian,25,2.9
6622,Emanuel,24,3.6
6623,Jose,18,2.0
6624,Catalina,21,1.7
6625,Hector,17,3.3
6626,Mariana,16,4.8
6627,Patricia,22,4.4
6628,Jose,25,3.6
6629,Liliana,21,3.9
6630,Paula,16,2.0
6631,Luis,18,2.7
6632,Claudia,15,1.5
6633,Carlos,16,3.9
6634,Claudia,17,4.7
6635,Mateo,22,1.4
6636,Miguel,25,4.9
6637,Claudia,24,2.0
6638,Hector,15,4.7
6639,Camila,18,1.4
6640,Carlos,25,1.4
6641,Liliana,24,2.3
6642,Cristian,21,3.3
6643,Hector,15,1.9
6644,Claudia,22,2.9
6645,Claudia,20,3.1
6646,Angela,24,5.0
6647,Angelica,21,5.0
6648,Andres,17,3.6
6649,Jonathan,18,4.2
6650,Christian,24,4.0
6651,Elena,16,3.2
6652,Mauricio,16,4.1
6653,Steven,22,1.7
6654,Roberto,23,4.9
6655,Manuela,20,1.2
6656,Nicolas,24,2.5
6657,Liliana,22,4.8
6658,Rosa,17,4.9
6659,Cristian,17,1.3
6660,Maria,25,2.8
6661,Carolina,15,4.0
6662,Gabriela,25,1.1
6663,Martha,21,4.9
6664,Gloria,15,2.3
6665,Julian,24,4.8
6666,Samuel,19,1.7
6667,Diana,20,3.9
6668,Lucia,22,3.9
6669,Pablo,24,2.2
6670,Ricardo,21,1.6
6671,Patricia,23,1.9
6672,Monica,22,3.9
6673,Alejandra,22,2.5
6674,Maria,16,3.1
6675,Alejandro,22,2.5
6676,Paola,20,4.9
6677,Daniela,19,4.3
6678,Cristian,25,2.6
6679,Isabella,17,2.3
6680,Gloria,15,3.0
6681,Sofia,24,4.6
6682,Stefania,23,5.0
6683,Sebastian,23,1.7
6684,Daniela,19,4.1
6685,Tomas,25,3.8
6686,Ricardo,17,4.9
6687,Valentina,16,1.2
6688,Steven,16,3.3
6689,Gabriela,16,2.7
6690,Cristian,19,2.5
6691,Daniel,23,4.4
6692,Christian,22,1.2
6693,Rosa,20,1.2
6694,Ricardo,16,1.9
6695,Paula,21,1.2
6696,Juan,23,3.8
6697,Carlos,15,3.7
6698,Miguel,19,2.4
6699,Sergio,20,2.9
6700,Bryan,19,3.2
6701,Oscar,22,4.3
6702,Sara,16,3.4
6703,Natalia,25,3.6
6704,Bryan,18,3.8
6705,Catalina,22,4.4
6706,Luis,22,4.2
6707,Mariana,23,4.1
6708,Fernando,21,1.5
6709,Carolina,17,1.1
6710,Eduardo,20,4.0
6711,Jorge,20,4.5
6712,Lucia,17,3.8
6713,Sofia,20,1.9
6714,Diana,16,1.9
6715,Mariana,18,4.8
6716,Mauricio,19,2.3
6717,Alejandro,21,1.2
6718,Ana,24,2.8
6719,Jonathan,25,4.7
6720,Luis,20,1.3
6721,Daniela,15,3.6
6722,Tatiana,16,3.8
6723,Steven,19,3.6
6724,Gabriela,23,3.5
6725,Mateo,16,1.1
6726,Melissa,22,2.6
6727,Angela,20,2.1
6728,Laura,25,4.9
6729,Elena,20,4.0
6730,Hector,24,4.3
6731,Gloria,25,4.5
6732,Valentina,25,3.0
6733,Ricardo,17,3.9
6734,Luis,15,1.4
6735,Sergio,17,1.9
6736,Hector,25,2.9
6737,Monica,17,1.9
6738,Juan,25,2.6
6739,Alejandra,19,4.3
6740,Catalina,20,3.2
6741,Ivan,18,4.9
6742,Natalia,21,1.9
6743,Gustavo,22,4.7
6744,Sara,18,2.7
6745,Isabella,15,3.6
6746,Felipe,21,4.4
6747,Melissa,15,3.0
6748,Samuel,23,4.5
6749,Juliana,16,3.3
6750,Maria,21,1.8
6751,Cristian,18,3.5
6752,Bryan,18,4.1
6753,Angela,24,3.6
6754,Hector,19,2.9
6755,David,23,1.7
6756,Esteban,22,4.6
6757,Andres,24,4.2
6758,Samuel,22,2.7
6759,Carolina,16,1.3
6760,Luis,18,1.5
6761,Juliana,23,3.6
6762,Julian,20,2.7
6763,Alexander,16,3.4
6764,Samuel,18,2.5
6765,Tatiana,16,1.6
6766,Stefania,25,4.8
6767,Sofia,17,3.9
6768,Vanessa,21,2.0
6769,Andrea,21,3.4
6770,Claudia,21,3.8
6771,Isabella,18,4.9
6772,Ana,15,1.7
6773,Sergio,25,4.4
6774,Miguel,24,1.3
6775,Natalia,23,1.7
6776,Kevin,22,2.9
6777,Felipe,18,3.1
6778,Carolina,21,1.9
6779,Cristian,16,3.4
6780,Angela,17,2.8
6781,Valeria,22,2.1
6782,Pablo,21,1.1
6783,Mariana,23,3.0
6784,Camila,21,1.9
6785,Daniel,25,3.7
6786,Beatriz,16,3.0
6787,Jonathan,19,1.9
6788,Patricia,23,4.3
6789,Mauricio,19,1.8
6790,Santiago,23,3.1
6791,Hector,16,4.4
6792,Emanuel,21,3.6
6793,Cristian,20,3.7
6794,Gustavo,23,3.6
6795,Carlos,19,2.1
6796,Melissa,22,3.8
6797,Miguel,23,3.0
6798,Liliana,18,4.0
6799,Mario,16,4.4
6800,Felipe,17,4.6
6801,Cristian,18,4.3
6802,Gabriela,15,2.4
6803,Natalia,21,1.6
6804,Nicolas,24,4.7
6805,Eduardo,23,4.6
6806,Carlos,22,4.5
6807,Isabella,24,1.5
6808,Jorge,21,1.8
6809,Alexander,24,2.6
6810,Diego,25,4.4
6811,Bryan,24,2.9
6812,Carolina,20,2.2
6813,David,17,4.3
6814,Adriana,21,2.4
6815,Martha,16,4.4
6816,Daniela,19,3.3
6817,Daniel,19,1.7
6818,Vanessa,23,4.6
6819,Mateo,19,2.3
6820,Valeria,16,2.4
6821,Santiago,18,2.5
6822,Beatriz,19,4.0
6823,Martha,18,1.1
6824,Carolina,19,4.3
6825,Alexander,15,3.4
6826,Patricia,23,2.0
6827,Mario,15,5.0
6828,Beatriz,25,4.2
6829,Gabriela,25,1.5
6830,Lucia,19,4.2
6831,Camila,22,1.1
6832,Angela,22,4.1
6833,Alexander,23,4.1
6834,Oscar,23,4.5
6835,Martha,18,3.8
6836,Jorge,23,1.4
6837,Mariana,22,1.1
6838,Liliana,15,2.0
6839,Sergio,23,1.6
6840,Kevin,19,3.4
6841,Mateo,18,3.3
6842,Melissa,25,1.5
6843,Sofia,25,2.0
6844,Oscar,19,2.0
6845,Alexander,20,2.1
6846,Eduardo,23,2.6
6847,Catalina,15,2.6
6848,Mario,16,4.1
6849,Camila,23,1.3
6850,Angela,15,4.7
6851,Mariana,15,3.7
6852,Ivan,23,4.9
6853,Ana,16,1.2
6854,Ricardo,21,1.2
6855,Hector,24,4.8
6856,Adriana,17,3.3
6857,Miguel,18,4.2
6858,Miguel,22,4.0
6859,Diego,20,2.5
6860,Catalina,20,2.6
6861,Julian,19,2.2
6862,Lucia,16,5.0
6863,Cristian,17,2.9
6864,Gabriela,16,1.5
6865,Mateo,22,4.5
6866,Adriana,15,1.0
6867,Carolina,18,3.2
6868,Stefania,16,2.7
6869,Isabella,20,2.9
6870,Maria,22,2.7
6871,Ana,25,3.3
6872,Isabella,24,2.0
6873,Paola,20,3.2
6874,Andres,23,4.7
6875,Melissa,15,4.9
6876,Sergio,18,4.6
6877,David,25,4.1
6878,Juliana,18,3.0
6879,Rosa,25,4.8
6880,Beatriz,21,4.0
6881,Esteban,20,1.3
6882,Manuela,20,4.5
6883,Miguel,20,2.8
6884,Lucia,19,4.8
6885,Pablo,19,1.6
6886,Tatiana,24,3.8
6887,Liliana,20,1.1
6888,Manuela,15,3.9
6889,Oscar,16,4.2
6890,Mario,22,4.4
6891,Natalia,21,2.2
6892,Fernando,15,2.5
6893,Catalina,22,3.9
6894,Ivan,24,4.9
6895,Mateo,25,1.8
6896,Laura,24,1.5
6897,Paula,22,3.6
6898,Juliana,25,2.2
6899,Bryan,21,2.6
6900,Hector,25,3.9
6901,Hector,17,3.8
6902,Lucia,23,4.2
6903,Gloria,20,4.6
6904,Tomas,22,1.9
6905,Rosa,19,1.9
6906,Daniel,17,4.0
6907,Martha,22,3.3
6908,Camila,22,4.8
6909,Martha,23,2.5
6910,Angelica,21,1.8
6911,Lucia,24,3.4
6912,Sergio,24,1.4
6913,Miguel,21,3.5
6914,Juliana,18,2.0
6915,Tatiana,21,1.1
6916,Steven,25,1.4
6917,Stefania,21,3.4
6918,Jose,18,2.7
6919,Paola,15,4.7
6920,Mario,21,4.1
6921,Roberto,24,3.3
6922,Daniela,21,2.4
6923,Roberto,17,4.9
6924,Alexander,22,4.9
6925,Diana,25,3.1
6926,Ricardo,18,1.1
6927,Stefania,23,5.0
6928,Gustavo,23,2.3
6929,Manuela,25,4.3
6930,Bryan,20,1.5
6931,Maria,20,2.9
6932,Mariana,16,1.5
6933,Bryan,23,3.0
6934,Patricia,20,2.0
6935,Patricia,19,1.7
6936,Oscar,24,2.4
6937,Diana,16,1.2
6938,Jose,21,1.8
6939,Martha,16,4.1
6940,David,15,2.2
6941,Stefania,20,3.5
6942,Diego,15,3.0
6943,Gabriela,25,2.0
6944,Tatiana,18,1.6
6945,Felipe,15,1.1
6946,Christian,20,1.0
6947,Lucia,20,4.2
6948,Stefania,20,1.2
6949,Melissa,25,4.0
6950,Mario,24,1.9
6951,Claudia,22,2.0
6952,Eduardo,25,4.6
6953,Kevin,22,4.1
6954,Daniel,19,2.1
6955,Liliana,22,4.9
6956,Esteban,23,4.4
6957,Emanuel,20,3.4
6958,Pablo,18,1.4
6959,Nicolas,17,4.2
6960,Miguel,25,1.1
6961,Jonathan,25,2.5
6962,Rosa,22,4.3
6963,Gustavo,25,2.2
6964,Manuela,18,2.9
6965,Adriana,25,2.1
6966,Tatiana,24,3.2
6967,David,22,1.4
6968,Santiago,22,4.7
6969,Sergio,20,3.8
6970,Cristian,23,2.5
6971,Angelica,20,4.3
6972,Miguel,23,2.1
6973,Ivan,17,2.0
6974,Ivan,20,3.6
6975,Santiago,22,4.7
6976,Sebastian,25,1.6
6977,Jorge,20,4.6
6978,Kevin,17,4.2
6979,Oscar,18,2.2
6980,Jorge,16,3.3
6981,Gloria,21,1.2
6982,Sofia,21,1.6
6983,Alexander,24,1.7
6984,Andrea,20,2.6
6985,Felipe,25,2.1
6986,Mauricio,24,3.6
6987,Oscar,23,2.9
6988,Alejandra,16,4.6
6989,Ricardo,24,2.1
